<new sheet>
sheet_name: HS codes Export Classification
No.,Major Category,Minor Category,HSCO 
1544,Industrial exports,Base metals and articles,731920
1545,Industrial exports,Base metals and articles,731930
1546,Industrial exports,Base metals and articles,731940
1547,Industrial exports,Base metals and articles,731990
1548,Industrial exports,Base metals and articles,732010
1549,Industrial exports,Base metals and articles,732020
1550,Industrial exports,Base metals and articles,732090
1551,Industrial exports,Base metals and articles,732111
1552,Industrial exports,Base metals and articles,732112
1553,Industrial exports,Base metals and articles,732113
1554,Industrial exports,Base metals and articles,732119
1555,Industrial exports,Base metals and articles,732181
1556,Industrial exports,Base metals and articles,732182
1557,Industrial exports,Base metals and articles,732183
1558,Industrial exports,Base metals and articles,732189
1559,Industrial exports,Base metals and articles,732190
1560,Industrial exports,Base metals and articles,732211
1561,Industrial exports,Base metals and articles,732219
1562,Industrial exports,Base metals and articles,732290
1563,Industrial exports,Base metals and articles,732310
1564,Industrial exports,Base metals and articles,732391
1565,Industrial exports,Base metals and articles,732392
1566,Industrial exports,Base metals and articles,732393
1567,Industrial exports,Base metals and articles,732394
1568,Industrial exports,Base metals and articles,732399
1569,Industrial exports,Base metals and articles,732410
1570,Industrial exports,Base metals and articles,732421
1571,Industrial exports,Base metals and articles,732429
1572,Industrial exports,Base metals and articles,732490
1573,Industrial exports,Base metals and articles,732510
1574,Industrial exports,Base metals and articles,732591
1575,Industrial exports,Base metals and articles,732599
1576,Industrial exports,Base metals and articles,732611
1577,Industrial exports,Base metals and articles,732619
1578,Industrial exports,Base metals and articles,740100
1579,Industrial exports,Base metals and articles,740200
1580,Industrial exports,Base metals and articles,740312
1581,Industrial exports,Base metals and articles,740313
1582,Industrial exports,Base metals and articles,740319
1583,Industrial exports,Base metals and articles,740321
1584,Industrial exports,Base metals and articles,740322
1585,Industrial exports,Base metals and articles,740329
1586,Industrial exports,Base metals and articles,740400
1587,Industrial exports,Base metals and articles,740500
1588,Industrial exports,Base metals and articles,740610
1589,Industrial exports,Base metals and articles,740620
1590,Industrial exports,Base metals and articles,740710
1591,Industrial exports,Base metals and articles,740721
1592,Industrial exports,Base metals and articles,740729
1593,Industrial exports,Base metals and articles,740811
1594,Industrial exports,Base metals and articles,740819
1595,Industrial exports,Base metals and articles,740821
1596,Industrial exports,Base metals and articles,740822
1597,Industrial exports,Base metals and articles,740829
1598,Industrial exports,Base metals and articles,740911
1599,Industrial exports,Base metals and articles,740919
1600,Industrial exports,Base metals and articles,740921
1601,Industrial exports,Base metals and articles,740929
1602,Industrial exports,Base metals and articles,740939
1603,Industrial exports,Base metals and articles,740940
1604,Industrial exports,Base metals and articles,740990
1605,Industrial exports,Base metals and articles,741011
1606,Industrial exports,Base metals and articles,741021
1607,Industrial exports,Base metals and articles,741022
1608,Industrial exports,Base metals and articles,741110
1609,Industrial exports,Base metals and articles,741121
1610,Industrial exports,Base metals and articles,741122
1611,Industrial exports,Base metals and articles,741129
1612,Industrial exports,Base metals and articles,741210
1613,Industrial exports,Base metals and articles,741220
1614,Industrial exports,Base metals and articles,741300
1615,Industrial exports,Base metals and articles,741490
1616,Industrial exports,Base metals and articles,741510
1617,Industrial exports,Base metals and articles,741521
1618,Industrial exports,Base metals and articles,741529
1619,Industrial exports,Base metals and articles,741531
1620,Industrial exports,Base metals and articles,741532
1621,Industrial exports,Base metals and articles,741539
1622,Industrial exports,Base metals and articles,741600
1623,Industrial exports,Base metals and articles,741639
1624,Industrial exports,Base metals and articles,741700
1625,Industrial exports,Base metals and articles,741811
1626,Industrial exports,Base metals and articles,741819
1627,Industrial exports,Base metals and articles,741820
1628,Industrial exports,Base metals and articles,741910
1629,Industrial exports,Base metals and articles,741920
1630,Industrial exports,Base metals and articles,741991
1631,Industrial exports,Base metals and articles,750110
1632,Industrial exports,Base metals and articles,750210
1633,Industrial exports,Base metals and articles,750300
1634,Industrial exports,Base metals and articles,750511
1635,Industrial exports,Base metals and articles,750522
1636,Industrial exports,Base metals and articles,750610
1637,Industrial exports,Base metals and articles,750620
1638,Industrial exports,Base metals and articles,750711
1639,Industrial exports,Base metals and articles,750720
1640,Industrial exports,Base metals and articles,750810
1641,Industrial exports,Base metals and articles,750890
1642,Industrial exports,Base metals and articles,760110
1643,Industrial exports,Base metals and articles,760120
1644,Industrial exports,Base metals and articles,760200
1645,Industrial exports,Base metals and articles,760310
1646,Industrial exports,Base metals and articles,760320
1647,Industrial exports,Base metals and articles,760410
1648,Industrial exports,Base metals and articles,760421
1649,Industrial exports,Base metals and articles,760429
1650,Industrial exports,Base metals and articles,760511
1651,Industrial exports,Base metals and articles,760519
1652,Industrial exports,Base metals and articles,760521
1653,Industrial exports,Base metals and articles,760529
1654,Industrial exports,Base metals and articles,760611
1655,Industrial exports,Base metals and articles,760612
1656,Industrial exports,Base metals and articles,760691
1657,Industrial exports,Base metals and articles,760692
1658,Industrial exports,Base metals and articles,760719
1659,Industrial exports,Base metals and articles,760810
1660,Industrial exports,Base metals and articles,760820
1661,Industrial exports,Base metals and articles,760900
1662,Industrial exports,Base metals and articles,761010
1663,Industrial exports,Base metals and articles,761090
1664,Industrial exports,Base metals and articles,761100
1665,Industrial exports,Base metals and articles,761210
1666,Industrial exports,Base metals and articles,761300
1667,Industrial exports,Base metals and articles,761410
1668,Industrial exports,Base metals and articles,761490
1669,Industrial exports,Base metals and articles,761511
1670,Industrial exports,Base metals and articles,761520
1671,Industrial exports,Base metals and articles,761610
1672,Industrial exports,Base metals and articles,780110
1673,Industrial exports,Base metals and articles,780191
1674,Industrial exports,Base metals and articles,780199
1675,Industrial exports,Base metals and articles,780200
1676,Industrial exports,Base metals and articles,780300
1677,Industrial exports,Base metals and articles,780411
1678,Industrial exports,Base metals and articles,780419
1679,Industrial exports,Base metals and articles,780420
1680,Industrial exports,Base metals and articles,780500
1681,Industrial exports,Base metals and articles,780600
1682,Industrial exports,Base metals and articles,790111
1683,Industrial exports,Base metals and articles,790112
1684,Industrial exports,Base metals and articles,790120
1685,Industrial exports,Base metals and articles,790200
1686,Industrial exports,Base metals and articles,790310
1687,Industrial exports,Base metals and articles,790390
1688,Industrial exports,Base metals and articles,790400
1689,Industrial exports,Base metals and articles,790500
1690,Industrial exports,Base metals and articles,800110
1691,Industrial exports,Base metals and articles,800120
1692,Industrial exports,Base metals and articles,800200
1693,Industrial exports,Base metals and articles,800300
1694,Industrial exports,Base metals and articles,800400
1695,Industrial exports,Base metals and articles,800700
1696,Industrial exports,Base metals and articles,810110
1697,Industrial exports,Base metals and articles,810191
1698,Industrial exports,Base metals and articles,810194
1699,Industrial exports,Base metals and articles,810195
1700,Industrial exports,Base metals and articles,810196
1701,Industrial exports,Base metals and articles,810197
1702,Industrial exports,Base metals and articles,810199
1703,Industrial exports,Base metals and articles,810210
1704,Industrial exports,Base metals and articles,810294
1705,Industrial exports,Base metals and articles,810299
1706,Industrial exports,Base metals and articles,810590
1707,Industrial exports,Base metals and articles,810600
1708,Industrial exports,Base metals and articles,810820
1709,Industrial exports,Base metals and articles,810890
1710,Industrial exports,Base metals and articles,810920
1711,Industrial exports,Base metals and articles,810990
1712,Industrial exports,Base metals and articles,811000
1713,Industrial exports,Base metals and articles,811090
1714,Industrial exports,Base metals and articles,811299
1715,Industrial exports,Base metals and articles,811300
1716,Industrial exports,Base metals and articles,820110
1717,Industrial exports,Base metals and articles,820120
1718,Industrial exports,Base metals and articles,820140
1719,Industrial exports,Base metals and articles,820150
1720,Industrial exports,Base metals and articles,820160
1721,Industrial exports,Base metals and articles,820190
1722,Industrial exports,Base metals and articles,820210
1723,Industrial exports,Base metals and articles,820220
1724,Industrial exports,Base metals and articles,820231
1725,Industrial exports,Base metals and articles,820239
1726,Industrial exports,Base metals and articles,820240
1727,Industrial exports,Base metals and articles,820291
1728,Industrial exports,Base metals and articles,820299
1729,Industrial exports,Base metals and articles,820310
1730,Industrial exports,Base metals and articles,820320
1731,Industrial exports,Base metals and articles,820330
1732,Industrial exports,Base metals and articles,820340
